tail,head,volume,travel_time
535,487,4450.359618,4.255805
536,438,7280.977500,3.533156
536,537,4993.649403,3.712043
536,615,1882.420952,1.698929
537,399,4636.456267,4.754679
537,536,6304.265514,4.454480
537,608,2041.220133,3.319420
537,610,9071.888838,1.709324
538,409,7260.710165,2.450494
538,474,2356.169350,3.344557
538,699,6039.205435,0.471921
538,704,4051.444182,4.221243
539,409,3018.396528,2.916975
539,483,6578.164358,4.826492
539,694,7373.501952,1.059843
539,704,1826.157277,4.893025
540,438,1629.598984,1.691843
540,583,7136.810000,3.250363
540,622,1503.919673,1.766578
541,526,2674.426438,0.462501
541,582,1151.249815,5.798854
541,902,985.572452,8.049058
542,527,788.201993,0.650251
542,902,5990.776293,4.276919
542,903,3373.165644,6.149810
543,527,4462.053336,5.543072
543,534,3001.124224,3.578400
543,903,740.500239,1.400421
544,515,1205.086801,0.290611
544,903,1694.435530,5.400664
544,904,1990.049662,3.262233
545,523,5553.703194,0.147398
545,524,2701.119716,4.476469
545,577,3362.102084,3.880273
545,580,3786.083242,1.680594
546,526,1248.600746,3.237847
546,527,0.220888,4.240000
547,1,3529.150000,0.000000
547,548,2067.490006,3.370306
547,549,4590.008435,5.683970
547,621,3572.595621,2.967174
548,2,4984.040000,0.000000
548,547,1638.409060,3.303502
548,550,3571.402258,5.869051
548,552,2359.765496,4.747827
548,618,3967.807257,3.561361
549,3,7826.030000,0.000000
549,547,3836.982135,5.277712
549,550,3759.405283,3.437240
549,551,7766.414205,4.249804
550,4,7976.310000,0.000000
550,548,2834.601253,5.833434
550,549,3537.039801,3.403210
550,551,6019.634055,5.604922
550,552,1760.216869,8.469290
550,553,3036.140485,4.252960
550,560,3157.975115,5.936843
551,5,15357.140000,0.000000
551,495,3265.437540,4.723315
551,549,4966.253387,4.216655
551,550,3982.897983,5.261438
551,563,19524.576883,3.499613
552,6,6888.670000,0.000000
552,435,5677.299961,1.228219
552,548,1800.610114,4.577404
552,550,1606.014203,8.254607
552,553,4630.006660,4.620215
552,618,4213.165181,4.668197
552,619,3101.742208,4.808182
553,7,8530.260000,0.000000
553,496,5416.110317,1.429473
553,550,3100.661094,4.282178
553,552,4888.753364,4.634847
553,560,5149.535861,4.102345
554,8,7431.620000,0.000000
554,435,3534.833150,4.154445
554,437,5142.261015,0.874015
554,614,3395.360739,5.709566
554,619,2750.889160,6.062899
554,622,2337.523319,7.410592
554,625,5158.130095,3.539923
555,9,6540.090000,0.000000
555,556,3382.744946,6.399480
555,622,4729.360535,5.784870
555,624,7208.440019,3.866152
555,625,4853.107641,1.583958
556,10,10542.220000,0.000000
556,437,2196.444197,7.277917
556,496,5671.589916,4.154303
556,555,4868.771895,6.529426
556,557,5900.913740,6.523166
556,560,4902.437617,6.819592
556,624,947.378520,10.401330
557,11,8250.220000,0.000000
557,490,2738.401419,3.638450
557,556,6183.752042,6.647391
557,558,5233.726091,4.708502
557,559,4161.247390,5.917213
557,624,1481.336587,9.667569
557,630,4261.465913,3.785537
558,12,6462.530000,0.000000
558,491,3807.539697,3.256515
558,557,3934.352136,4.219444
558,560,5403.575673,6.043174
558,561,5376.296652,4.313387
559,13,10388.030000,0.000000
559,491,8770.341887,0.898301
559,557,3119.514582,5.727552
559,562,3755.642849,5.668146
559,566,3892.855705,4.629864
559,631,1221.993103,6.103264
560,14,12641.260000,0.000000
560,495,6969.988291,1.078597
560,550,2856.916756,5.759586
560,553,4124.321149,4.024456
560,556,4174.640455,6.255498
560,558,5184.823781,5.736445
560,561,6540.368070,4.462111
561,15,9689.570000,0.000000
561,492,7230.334182,3.283069
561,494,7389.913316,1.044735
561,558,2767.563671,4.263749
561,560,3580.587152,4.387376
562,16,22380.620000,0.000000
562,492,7494.644400,0.525344
562,493,7564.061452,1.273996
562,559,0.586845,5.660000
562,563,0.555407,5.610000
562,567,6995.413108,3.265606
563,17,22236.620000,0.000000
563,494,6095.148959,2.378237
563,551,12505.556999,3.150621
563,562,0.000000,5.610000
563,564,18361.090848,2.249965
564,18,17801.100000,0.000000
564,493,14931.468698,1.601073
564,563,20160.788584,2.299842
564,565,11045.432564,2.285535
565,19,5082.510000,0.000000
565,564,19223.514733,3.311765
565,568,8756.451952,2.168459
565,569,655.963664,6.550102
566,20,7120.370000,0.000000
566,500,4844.240080,2.186619
566,559,4635.101413,4.680219
566,567,2747.136443,5.504222
566,631,820.307803,7.310904
567,21,4959.050000,0.000000
567,499,6243.024068,1.574560
567,562,12189.448901,3.722634
567,566,1074.378215,5.431736
568,22,4832.920000,0.000000
568,533,4608.999467,1.396461
568,565,15170.408494,2.876927
568,574,4960.003784,3.082981
569,23,15381.260000,0.000000
569,499,9466.242165,2.434459
569,532,2800.464680,2.993547
569,533,888.974993,2.980447
569,565,4877.989291,6.861632
569,570,1528.830210,5.590698
569,572,2400.583458,8.162249
569,573,1468.118575,5.092737
570,24,6881.590000,0.000000
570,500,6149.111790,2.071262
570,569,2100.032923,5.592486
570,571,867.998994,6.496822
570,572,2417.922478,5.339751
571,25,6682.740000,0.000000
571,501,5557.432913,2.879347
571,570,1551.481301,6.559637
571,572,3742.225128,5.921427
571,631,2267.295857,8.397321
571,632,2184.304072,8.438337
571,634,804.404906,6.324729
571,637,2210.823311,4.597221
572,26,12527.550000,0.000000
572,569,4112.069741,10.157813
572,570,4384.948515,5.631805
572,571,5091.682734,6.240412
572,573,4625.342590,5.098840
572,576,3644.558386,4.221293
572,637,2232.133901,7.064854
573,27,6312.420000,0.000000
573,528,2275.063858,5.759004
573,531,1523.183118,3.438402
573,569,5873.711527,5.791220
573,572,5796.657547,5.375833
573,577,1874.359646,4.915092
574,28,10392.150000,0.000000
574,531,1175.838581,2.955637
574,532,4118.189770,2.383936
574,568,13407.542753,3.239179
574,575,3681.692268,4.872048
575,29,13164.210000,0.000000
575,528,2976.310941,0.920462
575,530,3226.327893,2.811252
575,574,14566.759426,5.371871
575,580,961.075422,6.053024
575,581,3461.952292,4.121754
576,30,4471.180000,0.000000
576,572,6588.830971,4.427456
576,577,1259.095658,6.530323
576,578,1369.669915,6.549182
576,637,2198.358367,5.879373
576,643,2284.844191,3.708159
577,31,4484.930000,0.000000
577,530,5194.307032,3.300940
577,545,2238.308799,3.663093
577,573,5764.364172,5.365538
577,576,1836.450416,7.060313
577,578,2732.486413,4.639452
578,32,5029.560000,0.000000
578,507,167.572125,8.090189
578,524,1493.673466,4.673810
578,576,2348.568577,8.148313
578,577,4957.082680,4.732380
578,579,947.265626,7.334953
578,580,1154.551463,6.423532
578,643,5919.352123,3.823659
578,645,1359.617322,5.852314
579,33,3358.860000,0.000000
579,578,1596.775340,7.723688
579,580,3158.610609,4.270055
579,582,1633.019826,6.162531
579,647,2705.537002,3.550917
579,656,1580.638783,6.706639
580,34,4917.440000,0.000000
580,545,3993.559956,1.723554
580,575,3214.450786,6.428472
580,578,1247.597027,6.439354
580,579,1838.694555,4.252303
580,581,180.800025,9.791569
580,582,2190.439357,6.629114
581,35,4029.960000,0.000000
581,575,6454.432048,4.141186
581,580,130.550000,9.790427
581,582,1590.040895,6.802061
582,36,6027.780000,0.000000
582,541,661.533609,5.764236
582,579,1418.858721,5.701224
582,580,1931.970969,6.570239
582,581,3416.620626,6.843928
582,660,2434.853150,6.086580
583,37,7136.810000,0.000000
583,540,1148.810000,0.561806
584,38,2425.380000,0.000000
584,394,541.946785,5.998950
584,395,1804.543806,3.921126
584,586,1853.129076,6.192496
584,588,2344.754005,6.763385
584,605,474.075176,8.082078
584,710,796.281034,6.064947
584,712,410.450817,7.481990
584,768,230.762267,10.150007
584,808,45.530059,10.640110
585,39,4548.000000,0.000000
585,401,7119.672276,2.205563
585,586,1067.612905,4.019647
585,587,4224.916742,4.800742
585,771,1883.492958,3.970426
586,40,1047.440000,0.000000
586,584,1099.289233,6.155262
586,585,2686.554907,4.396842
586,588,2349.099044,4.462163
586,772,1725.021214,3.892803
587,41,11211.120000,0.000000
587,400,1190.582291,5.123572
587,585,1719.646492,4.634686
587,588,421.273058,4.730017
587,592,3439.387000,5.433145
587,604,3247.752084,4.578192
588,42,1350.810000,0.000000
588,397,3915.798805,4.334906
588,584,996.853232,6.082979
588,586,1013.165623,4.440767
588,587,1734.767822,4.734958
589,43,6471.880000,0.000000
589,590,2713.255890,4.568814
589,591,5358.436836,4.165974
589,594,1942.222121,5.942374
589,775,901.631651,4.982613
590,44,6938.150000,0.000000
590,401,5794.751868,2.046213
590,589,4460.359908,5.128633
590,592,5188.811010,4.326538
590,776,1317.422493,4.760680
591,45,5349.170000,0.000000
591,441,5675.302975,3.573030
591,589,3811.193603,3.796926
591,592,2749.599421,4.653194
591,608,2671.846075,5.485910
591,613,5267.313319,4.478328
592,46,6643.030000,0.000000
592,587,2197.150035,5.380516
592,590,1725.384184,4.280569
592,591,4670.929163,4.969712
592,608,4045.147351,5.055599
592,609,2025.533446,5.365776
593,47,5051.920000,0.000000
593,429,541.269415,2.390017
593,431,1364.796390,1.272582
593,594,2169.556120,4.548452
593,595,2555.004577,4.368484
594,48,6847.960000,0.000000
594,427,2296.387152,1.432484
594,589,1708.403766,5.235029
594,593,2606.680519,4.557613
594,596,2689.230894,5.078435
595,49,3737.490000,0.000000
595,432,1968.083489,3.177342
595,593,1824.069056,4.236366
595,596,2871.722080,4.368043
595,612,620.581271,7.091026
595,617,2015.776204,5.392865
596,50,5346.460000,0.000000
596,441,6151.526245,0.839330
596,594,2302.345462,4.870918
596,595,3574.948755,4.757762
596,612,3297.776471,5.156470
596,613,410.927441,6.506763
597,51,934.100000,0.000000
597,431,753.341864,2.910549
597,599,824.158187,4.532089
597,778,0.000000,10.640000
598,52,2590.050000,0.000000
598,599,1589.136731,4.252278
598,616,928.024425,4.522845
598,620,1956.870792,4.007898
599,53,3683.050000,0.000000
599,432,3307.555359,1.388227
599,597,409.119772,4.530127
599,598,2599.134093,4.266298
599,616,809.026591,5.884665
599,617,1484.275602,5.192890
600,54,668.910000,0.000000
600,395,2507.317681,1.413727
600,601,813.514179,3.788535
600,602,3276.444252,3.364283
600,605,2528.956351,3.695930
601,55,1209.840000,0.000000
601,394,663.623257,2.564584
601,600,1074.988057,3.887983
601,603,944.924577,3.992125
601,716,788.126295,5.173694
602,56,2219.890000,0.000000
602,600,3974.284104,3.415865
602,603,1644.130609,3.836355
602,607,2124.574258,4.700920
602,671,2734.341042,4.983737
603,57,1436.870000,0.000000
603,601,459.835530,3.905167
603,602,2016.920772,3.857040
603,672,1720.410155,4.090450
603,718,911.509295,4.403151
604,58,9931.420000,0.000000
604,397,816.861251,1.281055
604,399,7296.848423,3.908002
604,587,3791.445937,4.971012
604,605,1897.035258,4.142947
604,606,2639.086839,3.889890
605,59,3733.020000,0.000000
605,584,281.884679,8.071510
605,600,1296.060828,3.662479
605,604,4856.584289,6.364396
605,607,476.427509,5.502657
606,60,3521.200000,0.000000
606,403,2589.390464,6.622986
606,604,4411.864541,5.115017
606,607,1872.103320,4.140218
606,675,2915.210069,6.862039
607,61,3311.490000,0.000000
607,602,1510.924478,4.573720
607,605,518.110520,5.503716
607,606,4211.499130,5.376143
607,676,595.036932,8.937015
608,62,3584.990000,0.000000
608,537,5507.639798,3.809264
608,591,2457.515034,5.410316
608,592,1827.821564,4.398580
608,609,2640.247492,4.438048
608,613,2758.990050,4.391140
609,63,5998.590000,0.000000
609,399,3538.751622,0.888621
609,400,0.000000,6.720000
609,592,1533.235185,5.146954
609,608,3465.331625,4.473560
609,611,2809.698971,4.249714
610,64,16119.510000,0.000000
610,537,5326.119314,0.916849
610,611,2463.795554,3.741550
610,615,6714.574310,4.434739
610,679,5065.270620,5.033856
611,65,3350.440000,0.000000
611,403,790.690697,2.093973
611,609,1085.141220,3.819783
611,610,6019.194812,4.141434
611,680,3668.514973,4.627536
612,66,4453.030000,0.000000
612,440,2327.305471,3.366087
612,595,596.137474,7.086419
612,596,2587.628673,4.581200
612,614,3052.859973,4.330799
612,617,4869.692320,4.982491
613,67,4951.150000,0.000000
613,440,2009.437536,2.167361
613,591,2191.066113,3.800909
613,596,31.294448,6.090014
613,608,1081.158755,4.302149
613,615,6832.094529,3.727982
614,68,6256.200000,0.000000
614,439,4705.812500,2.874381
614,554,3315.047469,5.648427
614,612,2046.048936,4.282267
614,619,3272.610417,6.297806
614,622,2506.752728,6.200207
615,69,9818.280000,0.000000
615,439,6170.111610,2.265432
615,536,1656.752939,1.627361
615,610,6647.979674,4.425173
615,613,2484.174565,3.612062
615,622,4755.984735,6.537930
616,70,3972.080000,0.000000
616,433,4350.011372,3.422420
616,598,924.726668,4.522664
616,599,571.079785,5.881158
616,618,4364.772742,3.276987
616,620,1513.583849,3.793261
617,71,5049.640000,0.000000
617,433,1406.313967,1.500108
617,595,1129.526544,4.741265
617,599,773.121959,4.588059
617,612,3374.338173,4.526594
617,619,5832.401267,3.407980
618,72,9363.150000,0.000000
618,434,2700.609210,4.125010
618,548,3099.312697,3.535398
618,552,3613.036468,4.517497
618,616,3856.142738,3.239085
618,621,1349.624970,3.892868
619,73,12063.870000,0.000000
619,434,6044.058904,0.669831
619,552,2886.216684,4.806134
619,554,2208.409740,5.423948
619,614,3281.495481,6.304870
619,617,3692.504998,3.367708
620,74,3697.970000,0.000000
620,598,1498.941187,3.969932
620,616,1305.084332,3.791802
620,621,2844.940039,2.926621
621,75,1766.450000,0.000000
621,547,3294.722867,2.945823
621,618,2157.456847,3.964027
621,620,3233.760917,3.138541
622,76,8948.250000,0.000000
622,540,3897.232013,2.497600
622,554,1750.845550,6.300083
622,555,3209.918218,5.079900
622,614,924.023647,6.062589
622,615,3760.909575,5.619645
622,623,3681.712639,5.941982
622,625,742.988182,4.805617
623,77,10913.160000,0.000000
623,622,3997.676687,6.301603
623,624,2361.853767,6.276369
623,627,3091.177898,4.902291
623,681,3915.283633,4.903446
624,78,9450.820000,0.000000
624,555,6920.010379,3.687401
624,556,871.161946,10.081742
624,557,1214.345499,9.438574
624,623,2842.983556,6.294364
624,626,5083.117666,4.484465
625,79,4084.470000,0.000000
625,554,4366.681122,3.467002
625,555,5015.592648,1.584515
625,622,1125.812148,4.829610
626,80,10350.770000,0.000000
626,485,6364.511550,1.911637
626,624,7551.990153,4.695367
626,627,4747.809690,5.113610
626,630,4538.596958,4.338780
627,81,10419.290000,0.000000
627,484,4905.214863,2.112673
627,486,5409.741243,2.379771
627,623,4759.157348,5.236170
627,626,4903.607916,5.115486
628,82,6617.240000,0.000000
628,485,5958.828473,3.140884
628,629,2761.367855,4.812167
628,631,1722.588155,6.554846
628,632,2658.925396,5.049860
629,83,4164.950000,0.000000
629,479,3544.369570,2.739581
629,484,2401.303339,3.664046
629,628,3596.549743,4.872567
629,633,916.764267,4.890400
630,84,5615.880000,0.000000
630,489,1930.475089,2.717206
630,557,4291.398030,3.786546
630,626,5244.985628,4.353495
631,85,10973.410000,0.000000
631,489,2687.763291,4.450660
631,490,3832.582758,3.996771
631,559,4500.559764,6.700630
631,566,1615.655368,7.745048
631,571,1881.226245,7.520224
631,628,1750.255501,6.555165
631,636,2498.058298,4.384300
632,86,5541.660000,0.000000
632,502,1858.704464,2.260587
632,571,2094.219663,8.333168
632,628,4103.348941,5.329520
632,633,2944.160166,4.542465
632,636,2829.620409,5.196550
633,87,5830.610000,0.000000
633,478,3256.631185,1.945217
633,503,1474.157090,3.501033
633,629,4009.421226,5.036259
633,632,4153.511901,4.579373
634,88,4497.950000,0.000000
634,502,2104.658211,6.183156
634,505,2398.042541,1.485665
634,571,2154.500361,7.572618
634,635,3449.410047,4.406243
634,637,3249.045717,5.640935
635,89,2145.620000,0.000000
635,504,7662.791160,0.546930
635,634,3059.743386,4.198179
635,640,466.013556,3.665751
635,705,3208.773721,4.303508
636,90,2206.720000,0.000000
636,501,3418.943235,0.633887
636,631,5685.916392,4.753814
636,632,2494.308646,4.789824
637,91,8261.770000,0.000000
637,571,4201.039930,5.887953
637,572,2735.236287,7.836342
637,576,1584.091251,5.821399
637,634,2521.663899,5.500166
637,644,2751.503655,4.551764
638,92,1230.920000,0.000000
638,640,1100.034368,6.917650
638,642,1031.105000,5.451387
638,707,2701.479736,4.962627
638,815,567.711321,5.725570
638,825,803.756193,3.857245
638,826,334.369998,4.801778
639,93,4488.750000,0.000000
639,505,4561.536449,2.541268
639,506,2109.158357,1.808549
639,640,654.028309,3.511189
639,641,775.910448,4.750049
640,94,357.150000,0.000000
640,635,1389.433408,5.674902
640,638,390.488108,6.634567
640,639,1689.059319,3.562905
640,642,550.266870,4.393773
641,95,2498.610000,0.000000
641,639,2578.917303,4.756038
641,642,1296.012296,3.550842
641,646,1722.228984,3.902144
641,648,490.886877,5.332203
642,96,468.330000,0.000000
642,638,1068.934809,5.453153
642,640,1685.301470,4.722006
642,641,1442.150449,3.551290
642,649,692.764528,4.299263
643,97,7196.600000,0.000000
643,576,3341.340472,4.344824
643,578,3470.170144,3.793976
643,644,4537.012362,5.006499
644,98,6973.450000,0.000000
644,506,5144.193456,3.025291
644,637,5085.723727,5.210889
644,643,4036.096663,4.977910
644,646,2597.080548,5.269002
645,99,4583.230000,0.000000
645,578,2788.510203,5.890938
645,646,4500.745179,4.629916
645,647,2666.548676,3.973011
645,652,1894.967338,3.820739
646,100,4107.960000,0.000000
646,507,2249.485431,2.655608
646,641,2853.934054,3.916164
646,644,3975.698189,5.444188
646,645,3374.825948,4.486361
646,653,1410.225638,4.145990
647,101,2787.210000,0.000000
647,524,3776.164510,1.632662
647,579,2668.056995,3.549239
647,645,3055.652820,3.975192
647,657,3454.666585,4.146833
648,102,2676.830000,0.000000
648,641,761.850508,8.463869
648,649,1119.034422,4.493009
648,650,960.667378,3.993397
648,653,3093.871106,4.036859
649,103,1692.020000,0.000000
649,642,1892.687091,4.806112
649,648,1024.897162,4.489154
649,651,677.129524,3.907686
649,825,881.773207,4.081829
650,104,2159.550000,0.000000
650,453,598.933715,3.690914
650,648,1477.112402,4.008987
650,651,1090.880866,4.373655
650,655,1462.284845,4.981827
651,105,868.620000,0.000000
651,649,1400.007204,4.040461
651,650,1096.725543,4.374166
651,827,422.372568,4.009048
651,842,441.084516,4.501597
652,106,3338.870000,0.000000
652,452,2422.394600,2.174668
652,525,1870.657050,2.577553
652,645,4116.745305,3.836458
652,653,1944.247543,4.312424
653,107,2602.560000,0.000000
653,646,3451.927729,4.355025
653,648,1937.636974,3.963363
653,652,2765.555433,4.381797
653,655,866.768248,4.820425
654,108,3288.060000,0.000000
654,451,1061.989903,1.810553
654,452,4852.766784,2.358994
654,659,2218.657494,4.829105
654,662,2070.267835,4.369178
655,109,2867.130000,0.000000
655,451,2537.303453,2.504669
655,650,977.225021,4.948343
655,653,1545.134097,4.915279
655,663,680.620451,4.390109
656,110,4214.930000,0.000000
656,579,2433.115661,7.060299
656,657,2704.500513,5.658851
656,658,2032.096322,4.797459
656,660,2953.658171,4.369816
657,111,5151.920000,0.000000
657,525,2254.140920,2.525553
657,647,4137.288155,4.693136
657,656,2481.899958,5.653370
657,659,1678.699600,5.220123
658,112,3575.400000,0.000000
658,510,3407.970768,0.399244
658,656,1750.919490,4.776158
658,659,697.817064,5.560216
658,661,2425.696338,3.644546
659,113,5118.230000,0.000000
659,509,3757.105462,0.618215
659,654,1844.164848,4.819120
659,657,1784.088562,5.220157
659,658,1.263595,5.560000
660,114,1529.230000,0.000000
660,582,3225.997183,6.516579
660,656,2864.242436,4.307358
660,661,1117.215019,4.611724
660,902,4285.672858,6.785340
661,115,4279.300000,0.000000
661,512,1591.579614,0.614891
661,658,2407.700698,3.644119
661,660,1128.219938,4.611793
661,902,2072.734832,8.096677
662,116,2162.470000,0.000000
662,449,663.795788,2.915297
662,654,3227.430233,4.463273
662,664,1554.308865,3.798092
662,667,838.844081,5.400248
663,117,533.270000,0.000000
663,449,1397.874432,1.460473
663,655,1312.409919,4.391507
663,665,148.516763,4.290020
663,841,642.285223,4.160708
664,118,3764.940000,0.000000
664,448,1871.947453,2.814122
664,662,2460.262084,3.840793
664,669,3378.001529,3.921962
664,849,624.567528,5.880147
665,119,1072.540000,0.000000
665,448,1645.876193,1.178582
665,663,424.289991,4.291303
665,843,724.097906,3.739613
665,849,112.390000,6.480155
666,120,1520.720000,0.000000
666,510,753.863838,4.080772
666,521,1554.532888,0.645167
666,667,1246.629664,4.785966
666,668,354.214379,4.180122
667,121,3103.350000,0.000000
667,509,1966.581685,5.068128
667,662,912.001187,5.404319
667,666,1497.780047,4.900805
667,669,1412.921336,4.321076
668,122,1856.230000,0.000000
668,519,3355.177071,1.400349
668,666,519.519360,4.180564
668,669,2463.200943,4.924788
668,850,597.340312,3.840179
669,123,4567.930000,0.000000
669,664,3341.492910,3.918475
669,667,1882.977591,4.323393
669,668,2370.171594,4.899841
669,851,432.759094,4.620027
670,124,1015.140000,0.000000
670,512,241.584151,7.480239
670,519,1071.654897,3.178826
670,521,886.776631,4.002007
670,854,21.000959,10.310005
670,902,647.229828,14.723200
670,905,615.486874,10.215262
671,125,1002.160000,0.000000
671,602,1595.800510,4.750597
671,672,1094.723491,3.680185
671,673,3154.989551,4.134612
671,676,2729.132895,4.311681
672,126,205.690000,0.000000
672,603,1237.889520,3.863213
672,671,1921.256597,3.851493
672,674,1392.926722,4.130818
672,722,774.637967,3.773361
673,127,1194.480000,0.000000
673,671,2148.363675,4.021092
673,674,1370.208618,3.843495
673,678,4054.196196,4.239364
673,683,2368.571375,4.518874
674,128,1630.490000,0.000000
674,672,985.361865,4.025264
674,673,1607.033519,3.855534
674,684,780.247611,4.337110
674,724,983.311230,4.539441
675,129,3856.690000,0.000000
675,404,6219.008354,3.909936
675,606,1680.106311,6.450974
675,676,1876.238076,4.328776
675,677,2456.196912,4.053254
676,130,1881.330000,0.000000
676,607,409.495973,7.333625
676,671,548.695134,3.910656
676,675,4478.814917,4.604955
676,678,1954.099016,4.149611
677,131,3640.970000,0.000000
677,406,4390.507845,3.376243
677,675,2919.497108,4.106300
677,678,1569.443732,4.534505
677,687,1637.700770,4.371151
678,132,4008.230000,0.000000
678,673,2365.800038,3.727181
678,676,1078.617137,4.095534
678,677,3049.959039,4.594256
678,688,3436.234870,4.207628
679,133,8660.260000,0.000000
679,610,4845.896473,4.991031
679,680,985.881344,3.403211
679,681,3865.008042,5.303233
680,134,5132.290000,0.000000
680,404,2359.624838,1.276454
680,488,2571.544363,3.468728
680,611,4149.506964,4.810670
680,679,3596.558013,3.968652
681,135,7191.490000,0.000000
681,487,2805.630268,1.516051
681,623,4996.758442,5.884280
681,679,4503.097226,5.819977
681,691,5255.109813,4.022068
682,136,8331.820000,0.000000
682,406,2140.627917,2.545266
682,487,3778.053322,4.186970
682,488,2273.896954,3.054377
682,692,2230.847759,4.003628
683,137,1883.790000,0.000000
683,673,1870.176755,4.366731
683,684,912.549914,4.511983
683,685,3430.068058,4.032532
683,688,3073.395178,4.563686
684,138,1328.560000,0.000000
684,674,910.306376,4.377284
684,683,1736.676821,4.657188
684,728,1311.611527,3.921567
685,139,1252.130000,0.000000
685,411,2800.321664,3.061637
685,683,3400.625439,4.022277
685,686,1190.548573,3.708345
685,690,2304.734103,3.883154
686,140,1420.050000,0.000000
686,685,1237.433819,3.743154
686,730,695.178119,4.046978
687,141,4271.850000,0.000000
687,407,8480.600877,2.453259
687,677,1153.457227,4.370283
687,688,3058.374063,4.452495
687,689,872.801007,5.020182
688,142,6332.380000,0.000000
688,678,2392.602139,4.186494
688,683,1315.696269,4.202550
688,687,5227.422413,4.697339
688,690,1061.594854,5.321622
689,143,3553.450000,0.000000
689,408,2767.119355,3.393724
689,687,1716.022395,5.022720
689,690,1455.693083,4.017954
689,699,1456.842386,5.474649
690,144,1795.190000,0.000000
690,410,2168.953198,3.501686
690,685,804.521824,3.820938
690,688,1655.561565,5.329592
690,689,3115.429010,4.376661
691,145,6322.930000,0.000000
691,481,7073.357543,2.929044
691,486,4836.051975,2.510309
691,681,7475.793361,4.090376
691,692,3871.120391,4.254705
692,146,5256.900000,0.000000
692,407,2978.418905,2.486333
692,682,3419.459264,4.020027
692,691,7431.616758,4.691386
692,694,2694.451512,5.214670
693,147,14124.520000,0.000000
693,479,2457.299049,2.006939
693,483,6347.254778,0.568195
693,694,2229.272385,4.318667
693,703,1150.942794,5.214392
694,148,12195.820000,0.000000
694,408,1820.093954,2.327085
694,539,2051.745326,0.622637
694,692,1786.274406,5.178628
694,693,4371.056444,4.851519
695,149,5243.010000,0.000000
695,411,4800.438675,1.103921
695,696,1096.858159,3.990166
695,697,1138.559503,4.632846
695,700,1512.308752,5.500355
696,150,1294.270000,0.000000
696,695,2448.209852,3.994119
696,698,1525.584941,4.315603
696,734,704.246104,4.230611
697,151,1757.370000,0.000000
697,695,2599.588454,4.707346
697,698,1859.926583,3.977697
697,702,2354.736030,3.990008
697,809,1148.511760,3.976392
698,152,2694.530000,0.000000
698,696,1967.637452,4.325505
698,697,2306.099718,4.015458
698,736,1652.801594,4.331793
698,810,131.718948,4.670013
699,153,5519.350000,0.000000
699,538,8297.773008,0.528125
699,689,1519.755152,5.593428
699,700,3294.655128,4.205658
699,701,1750.481015,3.668247
700,154,7374.850000,0.000000
700,410,3299.076064,2.300506
700,695,935.392227,5.500052
700,699,3126.682783,4.183814
700,702,565.377842,5.100191
701,155,2368.180000,0.000000
701,474,2033.566601,1.759573
701,699,5326.483700,4.367058
701,702,1979.722731,3.642912
701,813,495.749107,4.432509
702,156,2397.030000,0.000000
702,697,2318.475548,3.988804
702,700,2163.203650,5.140851
702,701,3103.767437,4.665875
702,814,601.346753,4.550595
703,157,6184.310000,0.000000
703,478,4904.869360,2.945213
703,693,2470.536278,6.921652
703,704,2804.116883,4.302574
703,705,1425.039742,4.197231
704,158,5014.390000,0.000000
704,538,2632.843716,4.187355
704,539,4831.064416,5.517973
704,703,4361.116014,4.363569
704,706,741.850868,4.550040
705,159,5064.400000,0.000000
705,476,677.003648,2.020424
705,635,4004.680878,4.408342
705,703,2783.749662,4.430909
705,706,2468.108969,4.176870
706,160,3016.660000,0.000000
706,474,3662.023436,2.890423
706,475,739.478739,3.080921
706,704,2652.996672,4.556477
706,705,3687.784024,4.323770
707,161,2185.880000,0.000000
707,473,561.501302,4.455457
707,475,1249.324711,1.744237
707,476,1998.083788,2.834451
707,638,835.179011,4.127697
708,162,470.530000,0.000000
708,388,147.560000,2.900013
708,709,415.276920,6.960383
708,714,98.350428,6.990000
708,913,177.599151,20.040037
709,163,263.060000,0.000000
709,391,1541.267240,0.535539
709,708,240.757106,6.960043
709,711,248.224062,5.493126
709,713,360.420678,5.920384
709,803,334.991204,7.690372
710,164,1458.170000,0.000000
710,584,1454.649268,9.561674
710,712,2347.440018,5.397346
710,806,1529.550836,3.593983
711,165,244.890000,0.000000
711,709,316.957710,5.498311
711,713,1413.883932,6.541713
711,807,1017.744944,3.203142
712,166,3517.320000,0.000000
712,393,2613.178658,2.742123
712,584,993.489144,7.548316
712,710,814.274632,5.114160
712,713,443.947950,4.304938
713,167,1205.570000,0.000000
713,392,1294.525847,1.492307
713,709,49.465645,5.920000
713,711,720.070365,4.254936
713,712,848.642122,4.612992
713,716,413.693293,6.771859
714,168,166.320000,0.000000
714,708,52.881041,6.990000
714,715,336.779347,6.660031
714,720,58.560230,6.950000
714,913,149.280915,13.610007
715,169,224.320000,0.000000
715,391,272.387592,6.360065
715,714,144.841965,6.660001
715,717,641.595572,5.363488
715,719,144.598099,5.280068
715,721,763.948848,6.628659
716,170,5208.630000,0.000000
716,393,3752.517716,2.240639
716,601,972.415899,5.178561
716,713,0.000000,6.770000
716,717,476.984793,4.090124
716,718,2171.767188,4.456185
717,171,762.830000,0.000000
717,392,702.073488,3.088602
717,715,223.871971,5.360052
717,716,1087.441246,4.093351
717,719,797.621510,3.946771
718,172,2923.350000,0.000000
